TicksTime,BallPosX,BallPosY,BallSpeed,PosE,PosPC,ScoreE,ScorePC
270951,410,660,6,498,636,1,16
270965,416,654,6,498,636,1,16
270980,422,648,6,498,636,1,16
270992,428,642,6,498,636,1,16
271005,434,636,6,498,636,1,16
271019,440,630,6,498,636,1,16
271033,446,624,6,498,636,1,16
271048,452,618,6,498,636,1,16
271062,458,612,6,498,636,1,16
271074,464,606,6,498,636,1,16
271087,470,600,6,498,636,1,16
271100,476,594,6,498,636,1,16
271115,482,588,6,498,636,1,16
271129,488,582,6,498,636,1,16
271141,494,576,6,498,636,1,16
271155,500,570,6,498,636,1,16
271170,506,564,6,498,636,1,16
271184,512,558,6,498,636,1,16
271199,518,552,6,498,636,1,16
271214,524,546,6,498,636,1,16
271229,530,540,6,498,636,1,16
271243,536,534,6,498,636,1,16
271256,542,528,6,498,636,1,16
271271,548,522,6,498,636,1,16
271283,554,516,6,498,636,1,16
271297,560,510,6,498,636,1,16
271311,566,504,6,498,636,1,16
271324,572,498,6,498,636,1,16
271338,578,492,6,498,636,1,16
271351,584,486,6,498,636,1,16
271366,590,480,6,498,636,1,16
271380,596,474,6,498,636,1,16
271394,602,468,6,498,636,1,16
271407,608,462,6,498,636,1,16
271420,614,456,6,498,636,1,16
271434,620,450,6,498,636,1,16
271454,626,444,6,498,636,1,16
271467,632,438,6,498,636,1,16
271482,638,432,6,498,636,1,16
271496,644,426,6,498,636,1,16
271509,650,420,6,498,636,1,16
271523,656,414,6,498,636,1,16
271537,662,408,6,498,636,1,16
271551,668,402,6,498,636,1,16
271565,674,396,6,498,636,1,16
271579,680,390,6,498,636,1,16
271592,686,384,6,498,630,1,16
271607,692,378,6,498,624,1,16
271621,698,372,6,498,618,1,16
271635,704,366,6,498,612,1,16
271649,710,360,6,498,606,1,16
271664,716,354,6,498,600,1,16
271679,722,348,6,498,594,1,16
271692,728,342,6,498,588,1,16
271707,734,336,6,498,582,1,16
271721,740,330,6,498,576,1,16
271734,746,324,6,498,570,1,16
271749,752,318,6,498,564,1,16
271765,758,312,6,498,558,1,16
271779,764,306,6,498,552,1,16
271794,770,300,6,498,546,1,16
271808,776,294,6,498,540,1,16
271823,782,288,6,498,534,1,16
271836,788,282,6,498,528,1,16
271852,794,276,6,498,522,1,16
271867,800,270,6,498,516,1,16
271881,806,264,6,498,510,1,16
271895,812,258,6,498,504,1,16
271908,818,252,6,498,498,1,16
271922,824,246,6,498,492,1,16
271935,830,240,6,498,486,1,16
271949,836,234,6,498,480,1,16
271964,842,228,6,498,474,1,16
271977,848,222,6,498,468,1,16
271991,854,216,6,498,462,1,16
272006,860,210,6,498,456,1,16
272020,866,204,6,498,450,1,16
272034,872,198,6,498,444,1,16
272048,878,192,6,498,438,1,16
272064,884,186,6,498,432,1,16
272078,890,180,6,498,426,1,16
272092,896,174,6,498,420,1,16
272106,902,168,6,498,414,1,16
272120,908,162,6,498,408,1,16
272134,914,156,6,498,402,1,16
272149,920,150,6,498,396,1,16
272165,926,144,6,498,390,1,16
272180,932,138,6,498,384,1,16
272194,938,132,6,498,378,1,16
272207,944,126,6,498,372,1,16
272221,950,120,6,498,366,1,16
272235,956,114,6,498,360,1,16
272250,962,108,6,498,354,1,16
272264,968,102,6,498,348,1,16
272280,974,96,6,498,342,1,16
272293,980,90,6,498,336,1,16
272307,986,84,6,498,336,1,16
272321,992,78,6,498,330,1,16
272334,998,72,6,498,324,1,16
272349,1004,66,6,498,318,1,16
272366,1010,60,6,498,312,1,16
272381,1016,54,6,498,306,1,16
272396,1022,48,6,498,300,1,16
272409,1028,42,6,498,294,1,16
272423,1034,36,6,498,288,1,16
272437,1040,30,6,498,282,1,16
272456,1046,24,6,498,276,1,16
272471,1052,18,6,498,270,1,16
272485,1058,12,6,498,264,1,16
272498,1064,6,6,498,258,1,16
272512,1070,12,6,498,252,1,16
272525,1076,18,6,498,246,1,16
272539,1082,24,6,498,240,1,16
272552,1088,30,6,498,234,1,16
272567,1094,36,6,498,228,1,16
272581,1100,42,6,498,222,1,16
272596,1106,48,6,498,216,1,16
272609,1112,54,6,498,210,1,16
272623,1118,60,6,498,204,1,16
272636,1124,66,6,498,198,1,16
272651,1130,72,6,498,192,1,16
272666,1136,78,6,498,186,1,16
272680,1142,84,6,498,186,1,16
272693,1148,90,6,498,180,1,16
272708,1154,96,6,498,180,1,16
272722,1160,102,6,498,180,1,16
272735,1166,108,6,498,180,1,16
272749,1172,114,6,498,180,1,16
272764,1178,120,6,498,180,1,16
272777,1184,126,6,498,180,1,16
272791,1190,132,6,498,180,1,16
272804,1196,138,6,498,180,1,16
272818,1202,144,6,498,180,1,16
272832,1208,150,6,498,180,1,16
272848,1214,156,6,498,180,1,16
272861,1220,162,6,498,180,1,16
272875,1226,168,6,498,180,1,16
272890,1232,174,6,498,180,1,16
272905,1238,180,6,498,180,1,16
272918,1244,186,6,498,180,1,16
272932,1250,192,6,498,180,1,16
272946,1256,198,6,498,180,1,16
272960,1262,204,6,498,180,1,16
272975,1268,210,6,498,180,1,16
272987,1274,216,6,498,180,1,16
273001,1280,222,6,498,180,1,16
273015,1286,228,6,498,180,1,16
273030,1292,234,6,498,180,1,16
273043,1286,240,6,498,180,1,16
273057,1280,246,6,498,180,1,16
273072,1274,252,6,498,180,1,16
273086,1268,258,6,498,180,1,16
273100,1262,264,6,498,180,1,16
273114,1256,270,6,498,180,1,16
273126,1250,276,6,498,180,1,16
273141,1244,282,6,498,180,1,16
273155,1238,288,6,498,180,1,16
273168,1232,294,6,498,180,1,16
273182,1226,300,6,498,180,1,16
273196,1220,306,6,498,180,1,16
273208,1214,312,6,498,180,1,16
273222,1208,318,6,498,180,1,16
273234,1202,324,6,498,180,1,16
273248,1196,330,6,498,180,1,16
273263,1190,336,6,498,180,1,16
273277,1184,342,6,498,180,1,16
273290,1178,348,6,498,180,1,16
273303,1172,354,6,498,180,1,16
273317,1166,360,6,498,180,1,16
273331,1160,366,6,498,180,1,16
273344,1154,372,6,498,180,1,16
273357,1148,378,6,498,180,1,16
273369,1142,384,6,498,180,1,16
273384,1136,390,6,498,180,1,16
273398,1130,396,6,498,180,1,16
273411,1124,402,6,498,180,1,16
273424,1118,408,6,498,180,1,16
273437,1112,414,6,498,180,1,16
273456,1106,420,6,498,180,1,16
273474,1100,426,6,498,180,1,16
273490,1094,432,6,498,180,1,16
273502,1088,438,6,498,180,1,16
273517,1082,444,6,498,180,1,16
273532,1076,450,6,498,180,1,16
273545,1070,456,6,498,180,1,16
273558,1064,462,6,498,180,1,16
273572,1058,468,6,498,180,1,16
273588,1052,474,6,498,180,1,16
273601,1046,480,6,498,180,1,16
273615,1040,486,6,498,180,1,16
273628,1034,492,6,498,180,1,16
273641,1028,498,6,498,180,1,16
273654,1022,504,6,498,180,1,16
273668,1016,510,6,498,180,1,16
273682,1010,516,6,498,180,1,16
273696,1004,522,6,498,180,1,16
273708,998,528,6,498,180,1,16
273723,992,534,6,498,180,1,16
273736,986,540,6,498,180,1,16
273750,980,546,6,498,180,1,16
273765,974,552,6,498,180,1,16
273778,968,558,6,498,180,1,16
273793,962,564,6,498,180,1,16
273807,956,570,6,498,180,1,16
273820,950,576,6,498,180,1,16
273834,944,582,6,498,180,1,16
273849,938,588,6,498,180,1,16
273862,932,594,6,498,180,1,16
273875,926,600,6,498,180,1,16
273888,920,606,6,498,180,1,16
273902,914,612,6,498,180,1,16
273917,908,618,6,498,180,1,16
273932,902,624,6,498,180,1,16
273946,896,630,6,498,180,1,16
273960,890,636,6,498,180,1,16
273974,884,642,6,498,180,1,16
273987,878,648,6,498,180,1,16
274001,872,654,6,498,180,1,16
274016,866,660,6,498,180,1,16
274030,860,666,6,498,180,1,16
274043,854,672,6,498,180,1,16
274056,848,678,6,498,180,1,16
274069,842,684,6,498,180,1,16
274083,836,690,6,498,180,1,16
274098,830,696,6,498,180,1,16
274110,824,702,6,498,180,1,16
274124,818,708,6,498,180,1,16
274136,812,714,6,498,180,1,16
274151,806,720,6,498,180,1,16
274166,800,726,6,498,180,1,16
274179,794,732,6,498,180,1,16
274192,788,738,6,498,180,1,16
274206,782,744,6,498,180,1,16
274220,776,750,6,498,180,1,16
274235,770,756,6,498,180,1,16
274249,764,762,6,498,180,1,16
274262,758,756,6,498,180,1,16
274275,752,750,6,498,180,1,16
274289,746,744,6,498,180,1,16
274302,740,738,6,498,180,1,16
274316,734,732,6,498,180,1,16
274331,728,726,6,498,180,1,16
274345,722,720,6,498,180,1,16
274359,716,714,6,498,180,1,16
274373,710,708,6,498,180,1,16
274386,704,702,6,498,180,1,16
274401,698,696,6,498,180,1,16
274416,692,690,6,498,180,1,16
274428,686,684,6,498,180,1,16
274443,680,678,6,498,180,1,16
274458,674,672,6,498,180,1,16
274472,668,666,6,498,180,1,16
274486,662,660,6,498,180,1,16
274502,656,654,6,498,180,1,16
274517,650,648,6,498,180,1,16
274532,644,642,6,498,180,1,16
274545,638,636,6,498,180,1,16
274558,632,630,6,498,180,1,16
274571,626,624,6,498,180,1,16
274587,620,618,6,498,180,1,16
274601,614,612,6,498,180,1,16
274615,608,606,6,498,180,1,16
274627,602,600,6,498,180,1,16
274641,596,594,6,498,180,1,16
274655,590,588,6,498,180,1,16
274669,584,582,6,498,180,1,16
274683,578,576,6,498,180,1,16
274696,572,570,6,491,180,1,16
274708,566,564,6,484,180,1,16
274721,560,558,6,477,180,1,16
274735,554,552,6,470,180,1,16
274749,548,546,6,463,180,1,16
274763,542,540,6,456,180,1,16
274777,536,534,6,449,180,1,16
274792,530,528,6,442,180,1,16
274805,524,522,6,435,180,1,16
274819,518,516,6,428,180,1,16
274833,512,510,6,421,180,1,16
274847,506,504,6,414,180,1,16
274860,500,498,6,407,180,1,16
274872,494,492,6,400,180,1,16
274886,488,486,6,393,180,1,16
274900,482,480,6,386,180,1,16
274913,476,474,6,379,180,1,16
274926,470,468,6,372,180,1,16
274941,464,462,6,365,180,1,16
274955,458,456,6,358,180,1,16
274970,452,450,6,351,180,1,16
274984,446,444,6,344,180,1,16
274999,440,438,6,337,180,1,16
275011,434,432,6,330,180,1,16
275025,428,426,6,323,180,1,16
275038,422,420,6,316,180,1,16
275053,416,414,6,309,180,1,16
275068,410,408,6,302,180,1,16
275083,404,402,6,295,180,1,16
275096,398,396,6,288,180,1,16
275110,392,390,6,281,180,1,16
275124,386,384,6,274,180,1,16
275138,380,378,6,267,180,1,16
275152,374,372,6,260,180,1,16
275167,368,366,6,253,180,1,16
275179,362,360,6,246,180,1,16
275193,356,354,6,239,180,1,16
275207,350,348,6,232,180,1,16
275221,344,342,6,225,180,1,16
275236,338,336,6,218,180,1,16
275251,332,330,6,211,180,1,16
275266,326,324,6,204,180,1,16
275279,320,318,6,197,180,1,16
275293,314,312,6,190,180,1,16
275307,308,306,6,190,180,1,16
275321,302,300,6,190,180,1,16
275336,296,294,6,190,180,1,16
275350,290,288,6,190,180,1,16
275365,284,282,6,190,180,1,16
275379,278,276,6,190,180,1,16
275394,272,270,6,190,180,1,16
275408,266,264,6,190,180,1,16
275421,260,258,6,190,180,1,16
275435,254,252,6,190,180,1,16
275452,248,246,6,190,180,1,16
275466,242,240,6,190,180,1,16
275479,236,234,6,190,180,1,16
275493,230,228,6,190,180,1,16
275505,224,222,6,190,180,1,16
275520,218,216,6,190,180,1,16
275535,212,210,6,183,180,1,16
275549,206,204,6,176,180,1,16
275561,200,198,6,169,180,1,16
275575,194,192,6,162,180,1,16
275589,188,186,6,155,180,1,16
275603,182,180,6,148,180,1,16
275618,176,174,6,141,180,1,16
275633,170,168,6,134,180,1,16
275645,164,162,6,127,180,1,16
275659,158,156,6,120,180,1,16
275672,152,150,6,113,180,1,16
275687,146,144,6,106,180,1,16
275701,140,138,6,99,180,1,16
275715,134,132,6,92,180,1,16
275728,128,126,6,85,180,1,16
275743,122,120,6,78,180,1,16
275758,116,114,6,71,180,1,16
275773,110,108,6,71,180,1,16
275788,104,102,6,71,180,1,16
275802,98,96,6,71,180,1,16
275816,92,90,6,71,180,1,16
275830,86,84,6,71,180,1,16
275844,80,78,6,71,180,1,16
275858,74,72,6,71,180,1,16
275872,68,66,6,71,180,1,16
275886,74,60,6,71,180,1,16
275902,80,54,6,71,180,1,16
275916,86,48,6,71,180,1,16
275928,92,42,6,64,180,1,16
275943,98,36,6,57,180,1,16
275955,104,30,6,50,180,1,16
275970,110,24,6,43,180,1,16
275985,116,18,6,36,180,1,16
275998,122,12,6,29,180,1,16
276010,128,6,6,22,180,1,16
276023,134,12,6,15,180,1,16
276038,140,18,6,8,180,1,16
276053,146,24,6,1,180,1,16
276068,152,30,6,0,180,1,16
276081,158,36,6,0,180,1,16
276095,164,42,6,0,180,1,16
276109,170,48,6,0,180,1,16
276125,176,54,6,0,180,1,16
276138,182,60,6,0,180,1,16
276153,188,66,6,0,180,1,16
276167,194,72,6,0,180,1,16
276179,200,78,6,0,180,1,16
276192,206,84,6,0,180,1,16
276205,212,90,6,0,180,1,16
276219,218,96,6,0,180,1,16
276234,224,102,6,0,180,1,16
276249,230,108,6,0,180,1,16
276262,236,114,6,0,180,1,16
276276,242,120,6,0,180,1,16
276289,248,126,6,0,180,1,16
276303,254,132,6,0,180,1,16
276317,260,138,6,0,180,1,16
276331,266,144,6,0,180,1,16
276345,272,150,6,0,180,1,16
276358,278,156,6,0,180,1,16
276371,284,162,6,0,180,1,16
276385,290,168,6,0,180,1,16
276399,296,174,6,0,180,1,16
276412,302,180,6,0,180,1,16
276426,308,186,6,0,180,1,16
276444,314,192,6,0,180,1,16
276459,320,198,6,0,180,1,16
276472,326,204,6,0,180,1,16
276488,332,210,6,0,180,1,16
276503,338,216,6,0,180,1,16
276517,344,222,6,0,180,1,16
276530,350,228,6,0,180,1,16
276544,356,234,6,0,180,1,16
276559,362,240,6,0,180,1,16
276573,368,246,6,0,180,1,16
276589,374,252,6,0,180,1,16
276604,380,258,6,0,180,1,16
276618,386,264,6,0,180,1,16
276631,392,270,6,0,180,1,16
276645,398,276,6,0,180,1,16
276660,404,282,6,0,180,1,16
276675,410,288,6,0,180,1,16
276688,416,294,6,0,180,1,16
276703,422,300,6,0,180,1,16
276718,428,306,6,0,180,1,16
276731,434,312,6,0,180,1,16
276744,440,318,6,0,180,1,16
276758,446,324,6,0,180,1,16
276772,452,330,6,0,180,1,16
276786,458,336,6,0,180,1,16
276799,464,342,6,0,180,1,16
276812,470,348,6,0,180,1,16
276827,476,354,6,0,180,1,16
276840,482,360,6,0,180,1,16
276854,488,366,6,0,180,1,16
276869,494,372,6,0,180,1,16
276881,500,378,6,0,180,1,16
276895,506,384,6,0,180,1,16
276908,512,390,6,0,180,1,16
276923,518,396,6,0,180,1,16
276937,524,402,6,0,180,1,16
276952,530,408,6,0,180,1,16
276966,536,414,6,0,180,1,16
276979,542,420,6,0,180,1,16
276993,548,426,6,0,180,1,16
277006,554,432,6,0,180,1,16
277022,560,438,6,0,180,1,16
277037,566,444,6,0,180,1,16
277052,572,450,6,0,180,1,16
277065,578,456,6,0,180,1,16
277078,584,462,6,0,180,1,16
277092,590,468,6,0,180,1,16
277105,596,474,6,0,180,1,16
277119,602,480,6,0,180,1,16
277134,608,486,6,0,180,1,16
277147,614,492,6,0,180,1,16
277161,620,498,6,0,180,1,16
277174,626,504,6,0,180,1,16
277189,632,510,6,0,180,1,16
277204,638,516,6,0,180,1,16
277219,644,522,6,0,180,1,16
277234,650,528,6,0,180,1,16
277246,656,534,6,0,180,1,16
277259,662,540,6,0,180,1,16
277273,668,546,6,0,180,1,16
277287,674,552,6,0,180,1,16
277301,680,558,6,0,180,1,16
277313,686,564,6,0,186,1,16
277327,692,570,6,0,192,1,16
277340,698,576,6,0,198,1,16
277356,704,582,6,0,204,1,16
277370,710,588,6,0,210,1,16
277385,716,594,6,0,216,1,16
277399,722,600,6,0,222,1,16
277414,728,606,6,0,228,1,16
277427,734,612,6,0,234,1,16
277442,740,618,6,0,240,1,16
277457,746,624,6,0,246,1,16
277473,752,630,6,0,252,1,16
277489,758,636,6,0,258,1,16
277505,764,642,6,0,264,1,16
277520,770,648,6,0,270,1,16
277535,776,654,6,0,276,1,16
277548,782,660,6,0,282,1,16
277562,788,666,6,0,288,1,16
277576,794,672,6,0,294,1,16
277593,800,678,6,0,300,1,16
277606,806,684,6,0,300,1,16
277622,812,690,6,0,306,1,16
277636,818,696,6,0,312,1,16
277651,824,702,6,0,318,1,16
277665,830,708,6,0,324,1,16
277679,836,714,6,0,330,1,16
277694,842,720,6,0,336,1,16
277710,848,726,6,0,342,1,16
277723,854,732,6,0,348,1,16
277739,860,738,6,0,354,1,16
277753,866,744,6,0,354,1,16
277767,872,750,6,0,354,1,16
277781,878,756,6,0,354,1,16
277797,884,762,6,0,360,1,16
277813,890,756,6,0,360,1,16
277828,896,750,6,0,360,1,16
277841,902,744,6,0,360,1,16
277857,908,738,6,0,360,1,16
277873,914,732,6,0,360,1,16
277887,920,726,6,0,360,1,16
277901,926,720,6,0,360,1,16
277914,932,714,6,0,360,1,16
277928,938,708,6,0,360,1,16
277943,944,702,6,0,360,1,16
277958,950,696,6,0,360,1,16
277973,956,690,6,0,360,1,16
277987,962,684,6,0,360,1,16
278000,968,678,6,0,360,1,16
278013,974,672,6,0,360,1,16
278027,980,666,6,0,360,1,16
278040,986,660,6,0,360,1,16
278054,992,654,6,0,360,1,16
278068,998,648,6,0,360,1,16
278081,1004,642,6,0,360,1,16
278095,1010,636,6,0,360,1,16
278108,1016,630,6,0,360,1,16
278123,1022,624,6,0,360,1,16
278138,1028,618,6,0,360,1,16
278153,1034,612,6,0,360,1,16
278166,1040,606,6,0,360,1,16
278179,1046,600,6,0,360,1,16
278193,1052,594,6,0,360,1,16
278207,1058,588,6,0,360,1,16
278222,1064,582,6,0,360,1,16
278237,1070,576,6,0,360,1,16
278251,1076,570,6,0,360,1,16
278264,1082,564,6,0,360,1,16
278278,1088,558,6,0,360,1,16
278291,1094,552,6,0,360,1,16
278305,1100,546,6,0,360,1,16
278319,1106,540,6,0,360,1,16
278331,1112,534,6,0,360,1,16
278345,1118,528,6,0,360,1,16
278358,1124,522,6,0,360,1,16
278372,1130,516,6,0,360,1,16
278387,1136,510,6,0,360,1,16
278402,1142,504,6,0,360,1,16
278415,1148,498,6,0,360,1,16
278429,1154,492,6,0,360,1,16
278446,1160,486,6,0,360,1,16
278461,1166,480,6,0,360,1,16
278475,1172,474,6,0,360,1,16
278489,1178,468,6,0,360,1,16
278504,1184,462,6,0,360,1,16
278521,1190,456,6,0,360,1,16
278535,1196,450,6,0,360,1,16
278548,1202,444,6,0,360,1,16
278561,1208,438,6,0,360,1,16
278574,1214,432,6,0,360,1,16
278590,1220,426,6,0,360,1,16
278605,1226,420,6,0,360,1,16
278620,1232,414,6,0,360,1,16
278633,1238,408,6,0,360,1,16
278646,1244,402,6,0,360,1,16
278662,1250,396,6,0,360,1,16
278675,1256,390,6,0,360,1,16
278690,1262,384,6,0,360,1,16
278705,1268,378,6,0,354,1,16
278720,1274,372,6,0,354,1,16
278733,1280,366,6,0,354,1,16
278747,1286,360,6,0,354,1,16
278762,1292,354,6,0,354,1,16
278776,1286,348,6,0,354,1,16
278790,1280,342,6,0,354,1,16
278805,1274,336,6,0,354,1,16
278820,1268,330,6,0,354,1,16
278832,1262,324,6,0,354,1,16
278847,1256,318,6,0,354,1,16
278859,1250,312,6,0,354,1,16
278873,1244,306,6,0,354,1,16
278888,1238,300,6,0,354,1,16
278901,1232,294,6,0,354,1,16
278915,1226,288,6,0,354,1,16
278927,1220,282,6,0,354,1,16
278941,1214,276,6,0,354,1,16
278956,1208,270,6,0,354,1,16
278971,1202,264,6,0,354,1,16
278985,1196,258,6,0,354,1,16
278999,1190,252,6,0,354,1,16
279012,1184,246,6,0,354,1,16
279025,1178,240,6,0,354,1,16
279039,1172,234,6,0,354,1,16
279054,1166,228,6,0,354,1,16
279067,1160,222,6,0,354,1,16
279081,1154,216,6,0,354,1,16
279095,1148,210,6,0,354,1,16
279108,1142,204,6,0,354,1,16
279122,1136,198,6,0,354,1,16
279136,1130,192,6,0,354,1,16
279149,1124,186,6,0,354,1,16
279163,1118,180,6,0,354,1,16
279176,1112,174,6,0,354,1,16
279191,1106,168,6,0,354,1,16
279206,1100,162,6,0,354,1,16
279222,1094,156,6,0,354,1,16
279237,1088,150,6,0,354,1,16
279250,1082,144,6,0,354,1,16
279264,1076,138,6,0,354,1,16
279278,1070,132,6,0,354,1,16
279292,1064,126,6,0,354,1,16
279307,1058,120,6,0,354,1,16
279322,1052,114,6,0,354,1,16
279337,1046,108,6,0,354,1,16
279350,1040,102,6,0,354,1,16
279364,1034,96,6,0,354,1,16
279376,1028,90,6,0,354,1,16
279390,1022,84,6,0,354,1,16
279404,1016,78,6,0,354,1,16
279417,1010,72,6,0,354,1,16
279430,1004,66,6,0,354,1,16
279444,998,60,6,0,354,1,16
279461,992,54,6,0,354,1,16
279474,986,48,6,0,354,1,16
279489,980,42,6,0,354,1,16
279503,974,36,6,0,354,1,16
279516,968,30,6,0,354,1,16
279530,962,24,6,0,354,1,16
279543,956,18,6,0,354,1,16
279557,950,12,6,0,354,1,16
279571,944,6,6,0,354,1,16
279587,938,12,6,0,354,1,16
279600,932,18,6,0,354,1,16
279615,926,24,6,7,354,1,16
279629,920,30,6,14,354,1,16
279642,914,36,6,21,354,1,16
279657,908,42,6,28,354,1,16
279671,902,48,6,35,354,1,16
279684,896,54,6,42,354,1,16
279697,890,60,6,49,354,1,16
279712,884,66,6,56,354,1,16
279725,878,72,6,63,354,1,16
279740,872,78,6,70,354,1,16
279754,866,84,6,77,354,1,16
279770,860,90,6,84,354,1,16
279783,854,96,6,91,354,1,16
279796,848,102,6,98,354,1,16
279809,842,108,6,105,354,1,16
279824,836,114,6,112,354,1,16
279840,830,120,6,119,354,1,16
279855,824,126,6,126,354,1,16
279868,818,132,6,133,354,1,16
279881,812,138,6,140,354,1,16
279894,806,144,6,147,354,1,16
279908,800,150,6,154,354,1,16
279923,794,156,6,161,354,1,16
279935,788,162,6,168,354,1,16
279948,782,168,6,175,354,1,16
279961,776,174,6,182,354,1,16
279975,770,180,6,189,354,1,16
279989,764,186,6,196,354,1,16
280000,758,192,6,203,354,1,16
280014,752,198,6,210,354,1,16
280028,746,204,6,217,354,1,16
280042,740,210,6,224,354,1,16
280056,734,216,6,231,354,1,16
280072,728,222,6,238,354,1,16
280087,722,228,6,245,354,1,16
280100,716,234,6,252,354,1,16
280114,710,240,6,259,354,1,16
280126,704,246,6,266,354,1,16
280140,698,252,6,273,354,1,16
280155,692,258,6,280,354,1,16
280169,686,264,6,287,354,1,16
280182,680,270,6,294,354,1,16
280196,674,276,6,301,354,1,16
280209,668,282,6,308,354,1,16
