TicksTime,BallPosX,BallPosY,BallSpeed,PosF,PosPC,ScoreF,ScorePC
95041,799,738,6,393,216,0,2
,,,,,,,
95055,793,732,6,393,216,0,2
,,,,,,,
95070,787,726,6,393,216,0,2
,,,,,,,
95082,781,720,6,393,216,0,2
,,,,,,,
95096,775,714,6,393,216,0,2
,,,,,,,
95110,769,708,6,393,216,0,2
,,,,,,,
95124,763,702,6,393,216,0,2
,,,,,,,
95138,757,696,6,393,216,0,2
,,,,,,,
95150,751,690,6,393,216,0,2
,,,,,,,
95162,745,684,6,393,216,0,2
,,,,,,,
95176,739,678,6,393,216,0,2
,,,,,,,
95188,733,672,6,393,216,0,2
,,,,,,,
95203,727,666,6,393,216,0,2
,,,,,,,
95214,721,660,6,393,216,0,2
,,,,,,,
95229,715,654,6,393,216,0,2
,,,,,,,
95242,709,648,6,393,216,0,2
,,,,,,,
95255,703,642,6,393,216,0,2
,,,,,,,
95270,697,636,6,393,216,0,2
,,,,,,,
95282,691,630,6,393,216,0,2
,,,,,,,
95296,685,624,6,393,216,0,2
,,,,,,,
95309,679,618,6,393,216,0,2
,,,,,,,
95322,673,612,6,393,216,0,2
,,,,,,,
95336,667,606,6,393,216,0,2
,,,,,,,
95348,661,600,6,393,216,0,2
,,,,,,,
95363,655,594,6,393,216,0,2
,,,,,,,
95379,649,588,6,393,216,0,2
,,,,,,,
95391,643,582,6,393,216,0,2
,,,,,,,
95405,637,576,6,393,216,0,2
,,,,,,,
95418,631,570,6,393,216,0,2
,,,,,,,
95430,625,564,6,393,216,0,2
,,,,,,,
95445,619,558,6,393,216,0,2
,,,,,,,
95458,613,552,6,393,216,0,2
,,,,,,,
95472,607,546,6,393,216,0,2
,,,,,,,
95484,601,540,6,393,216,0,2
,,,,,,,
95497,595,534,6,393,216,0,2
,,,,,,,
95511,589,528,6,393,216,0,2
,,,,,,,
95524,583,522,6,393,216,0,2
,,,,,,,
95538,577,516,6,393,216,0,2
,,,,,,,
95549,571,510,6,393,216,0,2
,,,,,,,
95563,565,504,6,393,216,0,2
,,,,,,,
95577,559,498,6,393,216,0,2
,,,,,,,
95589,553,492,6,393,216,0,2
,,,,,,,
95604,547,486,6,393,216,0,2
,,,,,,,
95615,541,480,6,393,216,0,2
,,,,,,,
95628,535,474,6,393,216,0,2
,,,,,,,
95642,529,468,6,393,216,0,2
,,,,,,,
95655,523,462,6,393,216,0,2
,,,,,,,
95670,517,456,6,393,216,0,2
,,,,,,,
95682,511,450,6,393,216,0,2
,,,,,,,
95695,505,444,6,386,216,0,2
,,,,,,,
95707,499,438,6,379,216,0,2
,,,,,,,
95721,493,432,6,372,216,0,2
,,,,,,,
95734,487,426,6,365,216,0,2
,,,,,,,
95747,481,420,6,358,216,0,2
,,,,,,,
95761,475,414,6,351,216,0,2
,,,,,,,
95773,469,408,6,344,216,0,2
,,,,,,,
95788,463,402,6,337,216,0,2
,,,,,,,
95803,457,396,6,330,216,0,2
,,,,,,,
95816,451,390,6,323,216,0,2
,,,,,,,
95830,445,384,6,316,216,0,2
,,,,,,,
95845,439,378,6,309,216,0,2
,,,,,,,
95857,433,372,6,302,216,0,2
,,,,,,,
95873,427,366,6,295,216,0,2
,,,,,,,
95886,421,360,6,288,216,0,2
,,,,,,,
95898,415,354,6,281,216,0,2
,,,,,,,
95912,409,348,6,274,216,0,2
,,,,,,,
95927,403,342,6,267,216,0,2
,,,,,,,
95939,397,336,6,260,216,0,2
,,,,,,,
95954,391,330,6,253,216,0,2
,,,,,,,
95966,385,324,6,246,216,0,2
,,,,,,,
95979,379,318,6,239,216,0,2
,,,,,,,
95993,373,312,6,232,216,0,2
,,,,,,,
96006,367,306,6,225,216,0,2
,,,,,,,
96020,361,300,6,218,216,0,2
,,,,,,,
96031,355,294,6,211,216,0,2
,,,,,,,
96046,349,288,6,204,216,0,2
,,,,,,,
96058,343,282,6,197,216,0,2
,,,,,,,
96070,337,276,6,190,216,0,2
,,,,,,,
96084,331,270,6,183,216,0,2
,,,,,,,
96097,325,264,6,176,216,0,2
,,,,,,,
96111,319,258,6,169,216,0,2
,,,,,,,
96123,313,252,6,162,216,0,2
,,,,,,,
96139,307,246,6,155,216,0,2
,,,,,,,
96152,301,240,6,148,216,0,2
,,,,,,,
96164,295,234,6,141,216,0,2
,,,,,,,
96179,289,228,6,134,216,0,2
,,,,,,,
96194,283,222,6,127,216,0,2
,,,,,,,
96206,277,216,6,120,216,0,2
,,,,,,,
96221,271,210,6,113,216,0,2
,,,,,,,
96231,265,204,6,106,216,0,2
,,,,,,,
96245,259,198,6,99,216,0,2
,,,,,,,
96260,253,192,6,92,216,0,2
,,,,,,,
96271,247,186,6,85,216,0,2
,,,,,,,
96285,241,180,6,78,216,0,2
,,,,,,,
96297,235,174,6,71,216,0,2
,,,,,,,
96311,229,168,6,64,216,0,2
,,,,,,,
96323,223,162,6,57,216,0,2
,,,,,,,
96338,217,156,6,50,216,0,2
,,,,,,,
96351,211,150,6,43,216,0,2
,,,,,,,
96364,205,144,6,36,216,0,2
,,,,,,,
96379,199,138,6,29,216,0,2
,,,,,,,
96391,193,132,6,22,216,0,2
,,,,,,,
96406,187,126,6,15,216,0,2
,,,,,,,
96420,181,120,6,8,216,0,2
,,,,,,,
96432,175,114,6,1,216,0,2
,,,,,,,
96445,169,108,6,0,216,0,2
,,,,,,,
96459,163,102,6,0,216,0,2
,,,,,,,
96472,157,96,6,0,216,0,2
,,,,,,,
96487,151,90,6,0,216,0,2
,,,,,,,
96499,145,84,6,0,216,0,2
,,,,,,,
96514,139,78,6,0,216,0,2
,,,,,,,
96528,133,72,6,0,216,0,2
,,,,,,,
96542,127,66,6,0,216,0,2
,,,,,,,
96554,121,60,6,0,216,0,2
,,,,,,,
96566,115,54,6,0,216,0,2
,,,,,,,
96579,109,48,6,0,216,0,2
,,,,,,,
96590,103,42,6,0,216,0,2
,,,,,,,
96605,97,36,6,0,216,0,2
,,,,,,,
96621,91,30,6,0,216,0,2
,,,,,,,
96636,85,24,6,0,216,0,2
,,,,,,,
96647,79,18,6,0,216,0,2
,,,,,,,
96661,73,12,6,0,216,0,2
,,,,,,,
96673,67,6,6,0,216,0,2
,,,,,,,
96687,73,12,6,0,216,0,2
,,,,,,,
96699,79,18,6,0,216,0,2
,,,,,,,
96713,85,24,6,0,216,0,2
,,,,,,,
96727,91,30,6,0,216,0,2
,,,,,,,
96739,97,36,6,0,216,0,2
,,,,,,,
96754,103,42,6,0,216,0,2
,,,,,,,
96768,109,48,6,0,216,0,2
,,,,,,,
96782,115,54,6,0,216,0,2
,,,,,,,
96796,121,60,6,0,216,0,2
,,,,,,,
96809,127,66,6,0,216,0,2
,,,,,,,
96822,133,72,6,0,216,0,2
,,,,,,,
96837,139,78,6,0,216,0,2
,,,,,,,
96850,145,84,6,0,216,0,2
,,,,,,,
96864,151,90,6,0,216,0,2
,,,,,,,
96878,157,96,6,0,216,0,2
,,,,,,,
96890,163,102,6,0,216,0,2
,,,,,,,
96904,169,108,6,0,216,0,2
,,,,,,,
96916,175,114,6,0,216,0,2
,,,,,,,
96929,181,120,6,0,216,0,2
,,,,,,,
96942,187,126,6,0,216,0,2
,,,,,,,
96956,193,132,6,0,216,0,2
,,,,,,,
96971,199,138,6,0,216,0,2
,,,,,,,
96982,205,144,6,0,216,0,2
,,,,,,,
96996,211,150,6,0,216,0,2
,,,,,,,
97009,217,156,6,0,216,0,2
,,,,,,,
97023,223,162,6,0,216,0,2
,,,,,,,
97037,229,168,6,0,216,0,2
,,,,,,,
97049,235,174,6,0,216,0,2
,,,,,,,
97063,241,180,6,0,216,0,2
,,,,,,,
97077,247,186,6,0,216,0,2
,,,,,,,
97092,253,192,6,0,216,0,2
,,,,,,,
97106,259,198,6,0,216,0,2
,,,,,,,
97120,265,204,6,0,216,0,2
,,,,,,,
97132,271,210,6,0,216,0,2
,,,,,,,
97146,277,216,6,0,216,0,2
,,,,,,,
97159,283,222,6,0,216,0,2
,,,,,,,
97172,289,228,6,0,216,0,2
,,,,,,,
97186,295,234,6,0,216,0,2
,,,,,,,
97199,301,240,6,0,216,0,2
,,,,,,,
97213,307,246,6,7,216,0,2
,,,,,,,
97227,313,252,6,14,216,0,2
,,,,,,,
97240,319,258,6,21,216,0,2
,,,,,,,
97255,325,264,6,28,216,0,2
,,,,,,,
97270,331,270,6,35,216,0,2
,,,,,,,
97283,337,276,6,42,216,0,2
,,,,,,,
97296,343,282,6,49,216,0,2
,,,,,,,
97309,349,288,6,56,216,0,2
,,,,,,,
97322,355,294,6,63,216,0,2
,,,,,,,
97337,361,300,6,70,216,0,2
,,,,,,,
97348,367,306,6,77,216,0,2
,,,,,,,
97361,373,312,6,84,216,0,2
,,,,,,,
97376,379,318,6,91,216,0,2
,,,,,,,
97390,385,324,6,98,216,0,2
,,,,,,,
97404,391,330,6,105,216,0,2
,,,,,,,
97416,397,336,6,112,216,0,2
,,,,,,,
97430,403,342,6,119,216,0,2
,,,,,,,
97444,409,348,6,126,216,0,2
,,,,,,,
97456,415,354,6,133,216,0,2
,,,,,,,
97471,421,360,6,140,216,0,2
,,,,,,,
97483,427,366,6,147,216,0,2
,,,,,,,
97496,433,372,6,154,216,0,2
,,,,,,,
97509,439,378,6,161,216,0,2
,,,,,,,
97523,445,384,6,168,216,0,2
,,,,,,,
97537,451,390,6,175,216,0,2
,,,,,,,
97550,457,396,6,182,216,0,2
,,,,,,,
97563,463,402,6,189,216,0,2
,,,,,,,
97577,469,408,6,196,216,0,2
,,,,,,,
97590,475,414,6,203,216,0,2
,,,,,,,
97604,481,420,6,210,216,0,2
,,,,,,,
97618,487,426,6,217,216,0,2
,,,,,,,
97630,493,432,6,224,216,0,2
,,,,,,,
97644,499,438,6,231,216,0,2
,,,,,,,
97657,505,444,6,238,216,0,2
,,,,,,,
97671,511,450,6,245,216,0,2
,,,,,,,
97685,517,456,6,252,216,0,2
,,,,,,,
97697,523,462,6,252,216,0,2
,,,,,,,
97710,529,468,6,252,216,0,2
,,,,,,,
97724,535,474,6,252,216,0,2
,,,,,,,
97737,541,480,6,252,216,0,2
,,,,,,,
97751,547,486,6,252,216,0,2
,,,,,,,
97764,553,492,6,252,216,0,2
,,,,,,,
97778,559,498,6,252,216,0,2
,,,,,,,
97793,565,504,6,252,216,0,2
,,,,,,,
97805,571,510,6,252,216,0,2
,,,,,,,
97820,577,516,6,252,216,0,2
,,,,,,,
97830,583,522,6,252,216,0,2
,,,,,,,
97845,589,528,6,252,216,0,2
,,,,,,,
97860,595,534,6,252,216,0,2
,,,,,,,
97872,601,540,6,252,216,0,2
,,,,,,,
97888,607,546,6,252,216,0,2
,,,,,,,
97902,613,552,6,252,216,0,2
,,,,,,,
97914,619,558,6,252,216,0,2
,,,,,,,
97928,625,564,6,252,216,0,2
,,,,,,,
97941,631,570,6,252,216,0,2
,,,,,,,
97955,637,576,6,252,216,0,2
,,,,,,,
97970,643,582,6,252,216,0,2
,,,,,,,
97982,649,588,6,252,216,0,2
,,,,,,,
97995,655,594,6,252,216,0,2
,,,,,,,
98007,661,600,6,252,216,0,2
,,,,,,,
98022,667,606,6,252,216,0,2
,,,,,,,
98037,673,612,6,252,216,0,2
,,,,,,,
98048,679,618,6,252,216,0,2
,,,,,,,
98062,685,624,6,252,222,0,2
,,,,,,,
98076,691,630,6,252,228,0,2
,,,,,,,
98089,697,636,6,252,234,0,2
,,,,,,,
98105,703,642,6,252,240,0,2
,,,,,,,
98118,709,648,6,252,246,0,2
,,,,,,,
98131,715,654,6,252,252,0,2
,,,,,,,
98146,721,660,6,252,258,0,2
,,,,,,,
98161,727,666,6,252,264,0,2
,,,,,,,
98177,733,672,6,252,270,0,2
,,,,,,,
98193,739,678,6,252,276,0,2
,,,,,,,
98207,745,684,6,252,282,0,2
,,,,,,,
98221,751,690,6,252,288,0,2
,,,,,,,
98236,757,696,6,252,294,0,2
,,,,,,,
98249,763,702,6,252,300,0,2
,,,,,,,
98262,769,708,6,252,306,0,2
,,,,,,,
98277,775,714,6,252,312,0,2
,,,,,,,
98291,781,720,6,252,312,0,2
,,,,,,,
98305,787,726,6,252,318,0,2
,,,,,,,
98319,793,732,6,252,324,0,2
,,,,,,,
98331,799,738,6,252,324,0,2
,,,,,,,
98345,805,744,6,252,324,0,2
,,,,,,,
98360,811,750,6,252,324,0,2
,,,,,,,
98372,817,756,6,252,330,0,2
,,,,,,,
98387,823,762,6,252,330,0,2
,,,,,,,
98399,829,756,6,252,330,0,2
,,,,,,,
98413,835,750,6,252,330,0,2
,,,,,,,
98427,841,744,6,252,330,0,2
,,,,,,,
98440,847,738,6,252,330,0,2
,,,,,,,
98455,853,732,6,252,330,0,2
,,,,,,,
98466,859,726,6,252,330,0,2
,,,,,,,
98480,865,720,6,252,330,0,2
,,,,,,,
98495,871,714,6,252,330,0,2
,,,,,,,
98508,877,708,6,252,330,0,2
,,,,,,,
98522,883,702,6,252,330,0,2
,,,,,,,
98537,889,696,6,252,330,0,2
,,,,,,,
98549,895,690,6,252,330,0,2
,,,,,,,
98562,901,684,6,252,330,0,2
,,,,,,,
98577,907,678,6,252,330,0,2
,,,,,,,
98591,913,672,6,252,330,0,2
,,,,,,,
98605,919,666,6,252,330,0,2
,,,,,,,
98618,925,660,6,252,330,0,2
,,,,,,,
98631,931,654,6,252,330,0,2
,,,,,,,
98645,937,648,6,252,330,0,2
,,,,,,,
98658,943,642,6,252,330,0,2
,,,,,,,
98671,949,636,6,252,330,0,2
,,,,,,,
98686,955,630,6,252,330,0,2
,,,,,,,
98699,961,624,6,252,330,0,2
,,,,,,,
98713,967,618,6,252,330,0,2
,,,,,,,
98727,973,612,6,252,330,0,2
,,,,,,,
98742,979,606,6,252,330,0,2
,,,,,,,
98755,985,600,6,252,330,0,2
,,,,,,,
98771,991,594,6,252,330,0,2
,,,,,,,
98785,997,588,6,252,330,0,2
,,,,,,,
98797,1003,582,6,252,330,0,2
,,,,,,,
98812,1009,576,6,252,330,0,2
,,,,,,,
98827,1015,570,6,252,330,0,2
,,,,,,,
98840,1021,564,6,252,330,0,2
,,,,,,,
98854,1027,558,6,252,330,0,2
,,,,,,,
98867,1033,552,6,252,330,0,2
,,,,,,,
98880,1039,546,6,252,330,0,2
,,,,,,,
98894,1045,540,6,252,330,0,2
,,,,,,,
98909,1051,534,6,252,330,0,2
,,,,,,,
98922,1057,528,6,252,330,0,2
,,,,,,,
98937,1063,522,6,252,330,0,2
,,,,,,,
98950,1069,516,6,252,330,0,2
,,,,,,,
98963,1075,510,6,252,330,0,2
,,,,,,,
98977,1081,504,6,252,330,0,2
,,,,,,,
98990,1087,498,6,252,330,0,2
,,,,,,,
99004,1093,492,6,252,330,0,2
,,,,,,,
99018,1099,486,6,252,330,0,2
,,,,,,,
99030,1105,480,6,252,330,0,2
,,,,,,,
99044,1111,474,6,252,330,0,2
,,,,,,,
99057,1117,468,6,252,330,0,2
,,,,,,,
99070,1123,462,6,252,330,0,2
,,,,,,,
99081,1129,456,6,252,330,0,2
,,,,,,,
99095,1135,450,6,252,330,0,2
,,,,,,,
99108,1141,444,6,252,330,0,2
,,,,,,,
99121,1147,438,6,252,324,0,2
,,,,,,,
99135,1153,432,6,252,324,0,2
,,,,,,,
99148,1159,426,6,252,318,0,2
,,,,,,,
99161,1165,420,6,252,318,0,2
,,,,,,,
99173,1171,414,6,252,318,0,2
,,,,,,,
99189,1177,408,6,252,312,0,2
,,,,,,,
99204,1183,402,6,252,312,0,2
,,,,,,,
99216,1189,396,6,252,312,0,2
,,,,,,,
99230,1195,390,6,252,312,0,2
,,,,,,,
99244,1201,384,6,252,312,0,2
,,,,,,,
99257,1207,378,6,252,312,0,2
,,,,,,,
99271,1213,372,6,252,306,0,2
,,,,,,,
99283,1219,366,6,252,306,0,2
,,,,,,,
99296,1225,360,6,252,306,0,2
,,,,,,,
99311,1231,354,6,252,306,0,2
,,,,,,,
99324,1237,348,6,252,300,0,2
,,,,,,,
99338,1243,342,6,252,300,0,2
,,,,,,,
99354,1249,336,6,252,300,0,2
,,,,,,,
99367,1255,330,6,252,300,0,2
,,,,,,,
99380,1261,324,6,252,300,0,2
,,,,,,,
99394,1267,318,6,252,294,0,2
,,,,,,,
99407,1273,312,6,252,294,0,2
,,,,,,,
99422,1279,306,6,252,294,0,2
,,,,,,,
99437,1285,300,6,252,288,0,2
,,,,,,,
99450,1291,294,6,252,288,0,2
,,,,,,,
99462,1297,288,6,252,288,0,2
,,,,,,,
99477,1291,282,6,252,288,0,2
,,,,,,,
99489,1285,276,6,252,288,0,2
,,,,,,,
99504,1279,270,6,252,288,0,2
,,,,,,,
99516,1273,264,6,252,288,0,2
,,,,,,,
99529,1267,258,6,252,288,0,2
,,,,,,,
99542,1261,252,6,252,288,0,2
,,,,,,,
99555,1255,246,6,252,288,0,2
,,,,,,,
99570,1249,240,6,252,288,0,2
,,,,,,,
99581,1243,234,6,252,288,0,2
,,,,,,,
99594,1237,228,6,252,288,0,2
,,,,,,,
99606,1231,222,6,252,288,0,2
,,,,,,,
99621,1225,216,6,252,288,0,2
,,,,,,,
99632,1219,210,6,252,288,0,2
,,,,,,,
99646,1213,204,6,252,288,0,2
,,,,,,,
99660,1207,198,6,252,288,0,2
,,,,,,,
99672,1201,192,6,252,288,0,2
,,,,,,,
99687,1195,186,6,252,288,0,2
,,,,,,,
99699,1189,180,6,252,288,0,2
,,,,,,,
99713,1183,174,6,252,288,0,2
,,,,,,,
99727,1177,168,6,252,288,0,2
,,,,,,,
99738,1171,162,6,252,288,0,2
,,,,,,,
99752,1165,156,6,252,288,0,2
,,,,,,,
99764,1159,150,6,252,288,0,2
,,,,,,,
99778,1153,144,6,252,288,0,2
,,,,,,,
99792,1147,138,6,252,288,0,2
,,,,,,,
99805,1141,132,6,252,288,0,2
,,,,,,,
99819,1135,126,6,252,288,0,2
,,,,,,,
99831,1129,120,6,252,288,0,2
,,,,,,,
99845,1123,114,6,252,288,0,2
,,,,,,,
99858,1117,108,6,252,288,0,2
,,,,,,,
99872,1111,102,6,252,288,0,2
,,,,,,,
99887,1105,96,6,252,288,0,2
,,,,,,,
99898,1099,90,6,252,288,0,2
,,,,,,,
99911,1093,84,6,252,288,0,2
,,,,,,,
99923,1087,78,6,252,288,0,2
,,,,,,,
99937,1081,72,6,252,288,0,2
,,,,,,,
99951,1075,66,6,252,288,0,2
,,,,,,,
99963,1069,60,6,252,288,0,2
,,,,,,,
99977,1063,54,6,252,288,0,2
,,,,,,,
99989,1057,48,6,252,288,0,2
,,,,,,,
100004,1051,42,6,252,288,0,2
,,,,,,,
100015,1045,36,6,252,288,0,2
,,,,,,,
100029,1039,30,6,252,288,0,2
,,,,,,,
100044,1033,24,6,252,288,0,2
,,,,,,,
100057,1027,18,6,252,288,0,2
,,,,,,,
100070,1021,12,6,252,288,0,2
,,,,,,,
100084,1015,6,6,252,288,0,2
,,,,,,,
100096,1009,12,6,252,288,0,2
,,,,,,,
100110,1003,18,6,252,288,0,2
,,,,,,,
100123,997,24,6,252,288,0,2
,,,,,,,
100137,991,30,6,252,288,0,2
,,,,,,,
100150,985,36,6,252,288,0,2
,,,,,,,
100163,979,42,6,252,288,0,2
,,,,,,,
100178,973,48,6,252,288,0,2
,,,,,,,
100194,967,54,6,252,288,0,2
,,,,,,,
100210,961,60,6,252,288,0,2
,,,,,,,
100226,955,66,6,252,288,0,2
,,,,,,,
100240,949,72,6,252,288,0,2
,,,,,,,
100257,943,78,6,252,288,0,2
,,,,,,,
100272,937,84,6,252,288,0,2
,,,,,,,
100288,931,90,6,252,288,0,2
,,,,,,,
100304,925,96,6,252,288,0,2
,,,,,,,
100319,919,102,6,252,288,0,2
,,,,,,,
100331,913,108,6,252,288,0,2
,,,,,,,
100347,907,114,6,252,288,0,2
,,,,,,,
100362,901,120,6,252,288,0,2
,,,,,,,
100379,895,126,6,252,288,0,2
,,,,,,,
100396,889,132,6,252,288,0,2
,,,,,,,
100411,883,138,6,252,288,0,2
,,,,,,,
100427,877,144,6,252,288,0,2
,,,,,,,
100442,871,150,6,252,288,0,2
,,,,,,,
100457,865,156,6,252,288,0,2
,,,,,,,
100471,859,162,6,252,288,0,2
,,,,,,,
100488,853,168,6,252,288,0,2
,,,,,,,
100503,847,174,6,252,288,0,2
,,,,,,,
100516,841,180,6,252,288,0,2
,,,,,,,
100530,835,186,6,252,288,0,2
,,,,,,,
100544,829,192,6,252,288,0,2
,,,,,,,
100559,823,198,6,252,288,0,2
,,,,,,,
100573,817,204,6,252,288,0,2
,,,,,,,
100589,811,210,6,252,288,0,2
,,,,,,,
100604,805,216,6,252,288,0,2
,,,,,,,
100618,799,222,6,252,288,0,2
,,,,,,,
100630,793,228,6,252,288,0,2
,,,,,,,
100645,787,234,6,252,288,0,2
,,,,,,,
100660,781,240,6,252,288,0,2
,,,,,,,
100675,775,246,6,252,288,0,2
,,,,,,,
100690,769,252,6,252,288,0,2
,,,,,,,
100703,763,258,6,252,288,0,2
,,,,,,,
100716,757,264,6,252,288,0,2
,,,,,,,
100730,751,270,6,252,288,0,2
,,,,,,,
100744,745,276,6,252,288,0,2
,,,,,,,
100756,739,282,6,252,288,0,2
,,,,,,,
100770,733,288,6,252,288,0,2
,,,,,,,
100782,727,294,6,252,288,0,2
,,,,,,,
100796,721,300,6,252,288,0,2
,,,,,,,
100809,715,306,6,252,288,0,2
,,,,,,,
100824,709,312,6,252,288,0,2
,,,,,,,
100838,703,318,6,252,288,0,2
,,,,,,,
100853,697,324,6,252,288,0,2
,,,,,,,
100865,691,330,6,252,288,0,2
,,,,,,,
100880,685,336,6,252,288,0,2
,,,,,,,
100893,679,342,6,252,288,0,2
,,,,,,,
100905,673,348,6,252,288,0,2
,,,,,,,
100922,667,354,6,252,288,0,2
,,,,,,,
100936,661,360,6,252,288,0,2
,,,,,,,
100948,655,366,6,252,288,0,2
,,,,,,,
100961,649,372,6,252,288,0,2
,,,,,,,
100975,643,378,6,252,288,0,2
,,,,,,,
100989,637,384,6,252,288,0,2
,,,,,,,
101004,631,390,6,252,288,0,2
,,,,,,,
101017,625,396,6,252,288,0,2
,,,,,,,
101030,619,402,6,252,288,0,2
,,,,,,,
101044,613,408,6,252,288,0,2
,,,,,,,
101057,607,414,6,252,288,0,2
,,,,,,,
101071,601,420,6,252,288,0,2
,,,,,,,
101085,595,426,6,252,288,0,2
,,,,,,,
101097,589,432,6,252,288,0,2
,,,,,,,
101111,583,438,6,252,288,0,2
,,,,,,,
101123,577,444,6,252,288,0,2
,,,,,,,
101138,571,450,6,252,288,0,2
,,,,,,,
101148,565,456,6,259,288,0,2
,,,,,,,
101161,559,462,6,266,288,0,2
,,,,,,,
101173,553,468,6,273,288,0,2
,,,,,,,
101188,547,474,6,280,288,0,2
,,,,,,,
101203,541,480,6,287,288,0,2
,,,,,,,
101215,535,486,6,294,288,0,2
,,,,,,,
101228,529,492,6,301,288,0,2
,,,,,,,
101241,523,498,6,308,288,0,2
,,,,,,,
101255,517,504,6,315,288,0,2
,,,,,,,
101269,511,510,6,322,288,0,2
,,,,,,,
101281,505,516,6,329,288,0,2
,,,,,,,
101295,499,522,6,336,288,0,2
,,,,,,,
101310,493,528,6,343,288,0,2
,,,,,,,
101322,487,534,6,350,288,0,2
,,,,,,,
101336,481,540,6,357,288,0,2
,,,,,,,
101349,475,546,6,364,288,0,2
,,,,,,,
101362,469,552,6,371,288,0,2
,,,,,,,
101377,463,558,6,378,288,0,2
,,,,,,,
101392,457,564,6,385,288,0,2
,,,,,,,
101404,451,570,6,392,288,0,2
,,,,,,,
101419,445,576,6,399,288,0,2
,,,,,,,
101431,439,582,6,406,288,0,2
,,,,,,,
101444,433,588,6,413,288,0,2
,,,,,,,
101459,427,594,6,420,288,0,2
,,,,,,,
101471,421,600,6,427,288,0,2
,,,,,,,
101486,415,606,6,434,288,0,2
,,,,,,,
101499,409,612,6,441,288,0,2
,,,,,,,
101512,403,618,6,448,288,0,2
,,,,,,,
101526,397,624,6,455,288,0,2
,,,,,,,
101538,391,630,6,462,288,0,2
,,,,,,,
101552,385,636,6,469,288,0,2
,,,,,,,
101565,379,642,6,476,288,0,2
,,,,,,,
101579,373,648,6,483,288,0,2
,,,,,,,
101592,367,654,6,490,288,0,2
,,,,,,,
101606,361,660,6,497,288,0,2
,,,,,,,
101620,355,666,6,504,288,0,2
,,,,,,,
101633,349,672,6,504,288,0,2
,,,,,,,
101647,343,678,6,504,288,0,2
,,,,,,,
101662,337,684,6,504,288,0,2
,,,,,,,
101677,331,690,6,504,288,0,2
,,,,,,,
101691,325,696,6,504,288,0,2
,,,,,,,
101705,319,702,6,504,288,0,2
,,,,,,,
101718,313,708,6,504,288,0,2
,,,,,,,
101730,307,714,6,504,288,0,2
,,,,,,,
101744,301,720,6,504,288,0,2
,,,,,,,
101756,295,726,6,504,288,0,2
,,,,,,,
101771,289,732,6,504,288,0,2
,,,,,,,
101786,283,738,6,504,288,0,2
,,,,,,,
101797,277,744,6,504,288,0,2
,,,,,,,
101811,271,750,6,504,288,0,2
,,,,,,,
101823,265,756,6,504,288,0,2
,,,,,,,
101837,259,762,6,504,288,0,2
,,,,,,,
101852,253,756,6,504,288,0,2
,,,,,,,
101866,247,750,6,504,288,0,2
,,,,,,,
101878,241,744,6,504,288,0,2
,,,,,,,
101893,235,738,6,504,288,0,2
,,,,,,,
101905,229,732,6,504,288,0,2
,,,,,,,
101920,223,726,6,504,288,0,2
,,,,,,,
101931,217,720,6,504,288,0,2
,,,,,,,
101945,211,714,6,504,288,0,2
,,,,,,,
101959,205,708,6,504,288,0,2
,,,,,,,
101971,199,702,6,504,288,0,2
,,,,,,,
101986,193,696,6,504,288,0,2
,,,,,,,
101997,187,690,6,504,288,0,2
,,,,,,,
102011,181,684,6,504,288,0,2
,,,,,,,
102023,175,678,6,504,288,0,2
,,,,,,,
102037,169,672,6,504,288,0,2
,,,,,,,
102049,163,666,6,504,288,0,2
,,,,,,,
102062,157,660,6,504,288,0,2
,,,,,,,
102075,151,654,6,504,288,0,2
,,,,,,,
102088,145,648,6,504,288,0,2
,,,,,,,
102101,139,642,6,504,288,0,2
,,,,,,,
102114,133,636,6,504,288,0,2
,,,,,,,
102128,127,630,6,504,288,0,2
,,,,,,,
102141,121,624,6,504,288,0,2
,,,,,,,
102154,115,618,6,504,288,0,2
,,,,,,,
102169,109,612,6,504,288,0,2
,,,,,,,
102180,103,606,6,504,288,0,2
,,,,,,,
102194,97,600,6,504,288,0,2
,,,,,,,
102208,91,594,6,504,288,0,2
,,,,,,,
102221,85,588,6,504,288,0,2
,,,,,,,
102235,79,582,6,504,288,0,2
,,,,,,,
102248,73,576,6,504,288,0,2
,,,,,,,
102261,67,570,6,504,288,0,2
,,,,,,,
102273,73,564,6,504,288,0,2
,,,,,,,
102287,79,558,6,504,288,0,2
,,,,,,,
102302,85,552,6,504,288,0,2
,,,,,,,
102314,91,546,6,504,288,0,2
,,,,,,,
102327,97,540,6,504,288,0,2
,,,,,,,
102340,103,534,6,504,288,0,2
,,,,,,,
102356,109,528,6,504,288,0,2
,,,,,,,
102370,115,522,6,504,288,0,2
,,,,,,,
102384,121,516,6,504,288,0,2
,,,,,,,
102396,127,510,6,504,288,0,2
,,,,,,,
102409,133,504,6,504,288,0,2
,,,,,,,
102421,139,498,6,504,288,0,2
,,,,,,,
102435,145,492,6,504,288,0,2
,,,,,,,
102447,151,486,6,504,288,0,2
,,,,,,,
102461,157,480,6,504,288,0,2
,,,,,,,
102474,163,474,6,504,288,0,2
,,,,,,,
102488,169,468,6,504,288,0,2
,,,,,,,
102503,175,462,6,504,288,0,2
,,,,,,,
102515,181,456,6,504,288,0,2
,,,,,,,
102528,187,450,6,504,288,0,2
,,,,,,,
102541,193,444,6,504,288,0,2
,,,,,,,
